date,price
1985-04-24,5437.2919999999995
1985-04-25,5445.735
1985-04-26,5462.621
1985-04-29,5445.735
1985-04-30,5426.3161
1985-05-01,5276.875
1985-05-02,5289.5395
1985-05-03,5281.0965
1985-05-06,5281.0965
1985-05-07,5293.7609999999995
1985-05-08,5282.7851
1985-05-09,5320.778600000001
1985-05-10,5310.647
1985-05-13,5420.406
1985-05-14,5513.2789999999995
1985-05-15,5449.956499999999
1985-05-16,5405.2086
1985-05-17,5445.735
1985-05-20,5459.2438
1985-05-21,5317.4014
1985-05-22,5340.197499999999
1985-05-23,5325.844399999999
1985-05-24,5314.0242
1985-05-27,5314.0242
1985-05-28,5255.7675
1985-05-29,5268.432
1985-05-30,5312.3356
1985-05-31,5302.204
1985-06-03,5371.4366
1985-06-04,5330.0659
1985-06-05,5305.5812
1985-06-06,5315.7128
1985-06-07,5307.2698
1985-06-10,5268.432
1985-06-11,5319.09
1985-06-12,5310.647
1985-06-13,5297.9825
1985-06-14,5373.9695
1985-06-17,5384.9454
1985-06-18,5466.8425
1985-06-19,5494.7044
1985-06-20,5371.4366
1985-06-21,5292.9167
1985-06-24,5313.179899999999
1985-06-25,5327.532999999999
1985-06-26,5348.6404999999995
1985-06-27,5319.09
1985-06-28,5365.5265
1985-07-01,5300.515399999999
1985-07-02,5205.1095
1985-07-03,5240.5701
1985-07-04,5243.9473
1985-07-05,5261.6776
1985-07-08,5221.9955
1985-07-09,5316.5571
1985-07-10,5316.5571
1985-07-11,5294.6053
1985-07-12,5330.0659
1985-07-15,5333.4431
1985-07-16,5433.0705
1985-07-17,5498.0816
1985-07-18,5403.5199999999995
1985-07-19,5384.9454
1985-07-22,5357.0835
1985-07-23,5445.735
1985-07-24,5365.5265
1985-07-25,5359.616399999999
1985-07-26,5352.017699999999
1985-07-29,5513.2789999999995
1985-07-30,5492.1714999999995
1985-07-31,5530.165
1985-08-01,5438.9806
1985-08-02,5411.963
1985-08-05,5466.8425
1985-08-06,5400.1428
1985-08-07,5422.938899999999
1985-08-08,5445.735
1985-08-09,5431.381899999999
1985-08-12,5515.8119
1985-08-13,5513.2789999999995
1985-08-14,5504.835999999999
1985-08-15,5590.9546
1985-08-16,5662.7201000000005
1985-08-19,5756.4374
1985-08-20,5642.456899999999
1985-08-21,5672.0073999999995
1985-08-22,5665.253
1985-08-23,5654.2771
1985-08-26,5654.2771
1985-08-27,5673.696
1985-08-28,5756.4374
1985-08-29,5690.581999999999
1985-08-30,5627.2595
1985-09-02,5650.899899999999
1985-09-03,5541.985199999999
1985-09-04,5504.835999999999
1985-09-05,5500.6145
1985-09-06,5359.616399999999
1985-09-09,5392.5441
1985-09-10,5431.381899999999
1985-09-11,5416.184499999999
1985-09-12,5390.8555
1985-09-13,5425.4718
1985-09-16,5391.6998
1985-09-17,5362.9936
1985-09-18,5340.197499999999
1985-09-19,5341.0418
1985-09-20,5389.166899999999
1985-09-23,5529.320699999999
1985-09-24,5536.9194
1985-09-25,5547.0509999999995
1985-09-26,5559.715499999999
1985-09-27,5548.7396
1985-09-30,5500.6145
1985-10-01,5441.5135
1985-10-02,5487.105699999999
1985-10-03,5486.261399999999
1985-10-04,5538.608
1985-10-07,5500.6145
1985-10-08,5510.7461
1985-10-09,5514.1233
1985-10-10,5496.393
1985-10-11,5498.0816
1985-10-14,5515.8119
1985-10-15,5521.722
1985-10-16,5465.153899999999
1985-10-17,5496.393
1985-10-18,5509.0575
1985-10-21,5507.3688999999995
1985-10-22,5534.3865
1985-10-23,5503.147399999999
1985-10-24,5508.213199999999
1985-10-25,5494.7044
1985-10-28,5513.2789999999995
1985-10-29,5509.9018
1985-10-30,5508.213199999999
1985-10-31,5489.6386
1985-11-01,5462.621
1985-11-04,5493.8601
1985-11-05,5481.1956
1985-11-06,5477.818399999999
1985-11-07,5454.178
1985-11-08,5436.4477
1985-11-11,5455.8666
1985-11-12,5455.8666
1985-11-13,5479.507
1985-11-14,5493.0158
1985-11-15,5494.7044
1985-11-18,5462.621
1985-11-19,5476.9741
1985-11-20,5498.925899999999
1985-11-21,5501.4588
1985-11-22,5513.2789999999995
1985-11-25,5575.757199999999
1985-11-26,5593.4875
1985-11-27,5541.140899999999
1985-11-28,5509.9018
1985-11-29,5493.0158
1985-12-02,5428.849
1985-12-03,5447.4236
1985-12-04,5474.441199999999
1985-12-05,5450.8008
1985-12-06,5442.3578
1985-12-09,5359.616399999999
1985-12-10,5352.862
1985-12-11,5327.532999999999
1985-12-12,5361.304999999999
1985-12-13,5365.5265
1985-12-16,5379.8796
1985-12-17,5422.938899999999
1985-12-18,5404.3643
1985-12-19,5501.4588
1985-12-20,5497.2373
1985-12-23,5531.8536
1985-12-24,5485.417100000001
1985-12-25,5485.417100000001
1985-12-26,5485.417100000001
1985-12-27,5519.1891000000005
1985-12-30,5518.3448
1985-12-31,5518.3448
1986-01-01,5518.3448
1986-01-02,5509.9018
1986-01-03,5517.5005
1986-01-06,5538.608
1986-01-07,5572.38
1986-01-08,5616.2836
1986-01-09,5631.481
1986-01-10,5748.838699999999
1986-01-13,5731.108399999999
1986-01-14,5758.125999999999
1986-01-15,5855.220499999999
1986-01-16,6129.6179999999995
1986-01-17,5954.0036
1986-01-20,5926.986
1986-01-21,6019.8589999999995
1986-01-22,5960.758
1986-01-23,5915.1658
1986-01-24,5977.643999999999
1986-01-27,6051.942399999999
1986-01-28,5960.758
1986-01-29,5964.9794999999995
1986-01-30,6045.188
1986-01-31,5918.543
1986-02-03,5864.5078
1986-02-04,5717.5996000000005
1986-02-05,5695.6478
1986-02-06,5692.2706
1986-02-07,5693.959199999999
1986-02-10,5743.772899999999
1986-02-11,5670.3188
1986-02-12,5694.8035
1986-02-13,5639.924
1986-02-14,5595.1761
1986-02-17,5623.038
1986-02-18,5694.8035
1986-02-19,5764.880399999999
1986-02-20,5692.2706
1986-02-21,5707.468
1986-02-24,5771.6348
1986-02-25,5950.626399999999
1986-02-26,5838.3345
1986-02-27,5688.893399999999
1986-02-28,5710.000899999999
1986-03-03,5666.9416
1986-03-04,5693.1149
1986-03-05,5766.5689999999995
1986-03-06,5817.227
1986-03-07,5797.8081
1986-03-10,5745.461499999999
1986-03-11,5790.2094
1986-03-12,5806.2511
1986-03-13,5903.345600000001
1986-03-14,5876.3279999999995
1986-03-17,5908.411399999999
1986-03-18,5929.518899999999
1986-03-19,5855.220499999999
1986-03-20,5921.075899999999
1986-03-21,5959.069399999999
1986-03-24,5913.477199999999
1986-03-25,5939.6505
1986-03-26,5813.8498
1986-03-27,5808.784
1986-03-28,5808.784
1986-03-31,5808.784
1986-04-01,5624.7266
1986-04-02,5665.253
1986-04-03,5652.5885
1986-04-04,5648.367
1986-04-07,5701.5579
1986-04-08,5731.108399999999
1986-04-09,5704.9351
1986-04-10,5702.4021999999995
1986-04-11,5774.1677
1986-04-14,5768.2576
1986-04-15,5770.7905
1986-04-16,5724.353999999999
1986-04-17,5739.551399999999
1986-04-18,5787.6765
1986-04-21,5764.880399999999
1986-04-22,5810.4726
1986-04-23,5845.9331999999995
1986-04-24,5821.4484999999995
1986-04-25,5816.382699999999
1986-04-28,5794.430899999999
1986-04-29,5782.610699999999
1986-04-30,5838.3345
1986-05-01,5827.3586000000005
1986-05-02,5768.2576
1986-05-05,5768.2576
1986-05-06,5747.9944
1986-05-07,5782.610699999999
1986-05-08,5829.8915
1986-05-09,5831.5801
1986-05-12,5829.0472
1986-05-13,5803.718199999999
1986-05-14,5782.610699999999
1986-05-15,5775.012
1986-05-16,5791.898
1986-05-19,5754.7488
1986-05-20,5719.2882
1986-05-21,5722.665399999999
1986-05-22,5748.838699999999
1986-05-23,5759.8146
1986-05-26,5759.8146
1986-05-27,5766.5689999999995
1986-05-28,5804.5625
1986-05-29,5786.8322
1986-05-30,5795.275199999999
1986-06-02,5772.4791000000005
1986-06-03,5778.3892
1986-06-04,5753.9045
1986-06-05,5770.7905
1986-06-06,5769.1019
1986-06-09,5771.6348
1986-06-10,5871.262199999999
1986-06-11,5866.196399999999
1986-06-12,5882.2381000000005
1986-06-13,5845.9331999999995
1986-06-16,5729.4198
1986-06-17,5686.3605
1986-06-18,5726.8868999999995
1986-06-19,5727.731199999999
1986-06-20,5735.3299
1986-06-23,5758.9703
1986-06-24,5775.012
1986-06-25,5811.3169
1986-06-26,5823.9814
1986-06-27,5817.227
1986-06-30,5855.220499999999
1986-07-01,5827.3586000000005
1986-07-02,5780.0778
1986-07-03,5806.2511
1986-07-04,5805.4068
1986-07-07,5823.1371
1986-07-08,5873.7951
1986-07-09,5878.0166
1986-07-10,5856.0648
1986-07-11,5878.0166
1986-07-14,5838.3345
1986-07-15,5842.556
1986-07-16,5869.5736
1986-07-17,5859.442
1986-07-18,5874.639399999999
1986-07-21,5976.7997
1986-07-22,5969.201
1986-07-23,5863.6635
1986-07-24,5887.303899999999
1986-07-25,5899.9684
1986-07-28,5970.8896
1986-07-29,5931.2074999999995
1986-07-30,5937.961899999999
1986-07-31,6036.745
1986-08-01,6095.846
1986-08-04,6075.5828
1986-08-05,6053.630999999999
1986-08-06,6119.4864
1986-08-07,6109.3548
1986-08-08,6227.5568
1986-08-11,6551.768
1986-08-12,6484.224
1986-08-13,6551.768
1986-08-14,6505.331499999999
1986-08-15,6502.7986
1986-08-18,6370.2435
1986-08-19,6322.118399999999
1986-08-20,6382.907999999999
1986-08-21,6429.3445
1986-08-22,6522.2175
1986-08-25,6522.2175
1986-08-26,6435.2546
1986-08-27,6418.3686
1986-08-28,6529.816199999999
1986-08-29,6496.044199999999
1986-09-01,6615.090499999999
1986-09-02,6640.4195
1986-09-03,6838.83
1986-09-04,6847.273
1986-09-05,7105.6287999999995
1986-09-08,7068.4796
1986-09-09,6910.595499999999
1986-09-10,7066.790999999999
1986-09-11,6788.172
1986-09-12,7083.677
1986-09-15,6973.918
1986-09-16,7045.6835
1986-09-17,6977.2952
1986-09-18,7055.8151
1986-09-19,7260.98
1986-09-22,7353.853
1986-09-23,7345.41
1986-09-24,7286.308999999999
1986-09-25,7250.848399999999
1986-09-26,7311.638
1986-09-29,7210.322
1986-09-30,7146.155199999999
1986-10-01,7176.549999999999
1986-10-02,7282.9318
1986-10-03,7362.295999999999
1986-10-06,7377.493399999999
1986-10-07,7362.295999999999
1986-10-08,7397.7566
1986-10-09,7358.0745
1986-10-10,7273.644499999999
1986-10-13,7304.8836
1986-10-14,7240.7168
1986-10-15,7125.892
1986-10-16,7184.9929999999995
1986-10-17,7079.4555
1986-10-20,7176.549999999999
1986-10-21,7178.2386
1986-10-22,7176.549999999999
1986-10-23,7149.532399999999
1986-10-24,6931.7029999999995
1986-10-27,6919.0385
1986-10-28,6935.080199999999
1986-10-29,6852.3387999999995
1986-10-30,6864.159
1986-10-31,6771.286
1986-11-03,6859.093199999999
1986-11-04,6889.487999999999
1986-11-05,6843.0515
1986-11-06,6898.7753
1986-11-07,6892.865199999999
1986-11-10,6935.9245
1986-11-11,6855.715999999999
1986-11-12,6872.602
1986-11-13,6881.045
